18.93630731301109,21.10238467272504,22.90726321550891,24.67470891359927,27.03558686654125,29.12349964657066
16.76938275598399,16.15574208542074,16.09361537323487,15.98818604941792,14.35013199672014,14.31950948694935
-2.773920129397514,-0.8587849487540696,0.216062187316252,1.243281849920433,2.554941794696077,4.884487479925531
-5.441678876223254,-2.499089581950432,0.02651978352464677,2.64673502506632,5.476544575255223,8.065416086050519
12.49740622651521,11.69014445407448,10.34614646515871,9.157156641263363,9.164746324194809,7.836477971723689
-5.596857896967156,-2.283814503276503,0.3037641312667771,3.050105776404247,5.657720054354622,8.529422109665276
19.70481406844547,18.40136573745086,16.71324551021846,14.48352447406976,13.02458766788243,11.11573083275469
-4.570780066208212,-2.488450172401368,-0.2014361283675876,1.973037715112358,4.545856204978111,7.377165273597856
16.6807063313039,15.52853471053801,14.98093439451797,14.8570382082833,13.50831991062012,12.03951822237436
-5.871643734502975,-2.831534706530866,-0.2575989915880646,2.405141766757382,5.04265806958021,7.534808885698997
1.67982487502925,1.614619524160273,1.47578178437966,2.145958863394315,2.749612294222821,2.561861848002493
