4.248897486849154,4.276051943557775,3.10502383586171,2.714040643257056,1.264837057318657
1.792096439614353,3.12837900216699,2.912898886403374,3.258122516541475,3.712145268751283
0.750341802431698,3.823916180867691,5.30487936797912,6.982176809289518,7.707821298217474
0.2311304254847202,2.09934481351598,3.386742409634514,3.695150204697523,4.567227169061273
-0.1123505862940634,0.5443487984254693,2.177114657787461,4.105535710346892,5.554524039497196
9.036722524631953,6.30686375781667,4.874515168378466,2.823352665165893,0.6425289232535308
0.8591323979536821,1.62524350207528,2.482730673859916,2.056484149583921,2.75459306717902
2.663782439105854,3.18758888497094,3.772692110539416,3.259644558829875,3.342420803062357
0.5000226364696644,1.076763724223508,1.960884343661108,2.459327673310617,3.694829326391162
6.076410045663144,5.761508834838123,5.002008821127632,4.19775777018785,2.474988206339523
1.696435803336035,1.99711251424345,1.825888611641708,1.799270571127074,0.402389210099694
